cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
79.24882727272727,41.56199090909091,34.81099090909092,13.7778,43.0,21.4291,43.4365,54.8343,1.0,True,False,False,False
1.035889898989899,53.55244848484848,90.9161181818182,46.7198,48.0,70.4052,64.1579,84.1919,0.0,False,True,False,False
27.248827272727272,98.98185757575756,96.96117272727274,44.7422,63.0,47.2515,5.9541,33.7666,0.0,True,False,False,False
1.035889898989899,53.55244848484848,90.9161181818182,39.7158,39.0,69.3049,79.9268,73.5546,0.0,False,True,False,False
1.035889898989899,53.55244848484848,96.96117272727274,41.9886,64.0,69.5211,56.9322,75.2686,0.0,False,True,False,True
34.24882727272727,42.56199090909091,96.96117272727274,29.6546,13.0,85.2779,33.1599,51.3262,0.0,False,True,False,False
72.24882727272727,40.98185757575757,17.49560909090909,65.35,47.0,0.3619,10.4851,29.3664,1.0,False,False,False,False
27.248827272727272,53.55244848484848,90.9161181818182,93.3305,10.0,55.1955,94.395,67.1528,0.0,False,True,False,False
71.24882727272727,41.56199090909091,43.81099090909092,15.7073,6.0,29.2827,39.3528,53.6161,1.0,False,False,False,False
72.33072626262626,41.44748181818182,42.96117272727274,83.1785,9.0,37.0995,59.2827,72.0848,1.0,True,False,True,False
71.24882727272727,14.561990909090907,18.81099090909092,23.3526,89.0,42.994,30.9436,19.708,1.0,True,False,False,True
72.24882727272727,29.972315151515147,43.81099090909092,15.617,47.0,10.5976,11.0008,7.464,1.0,True,False,False,False
1.035889898989899,42.55244848484848,90.9161181818182,31.2802,48.0,12.1332,79.5619,83.7274,0.0,True,True,False,False
27.248827272727272,53.55244848484848,90.96117272727274,36.2552,59.0,65.0281,83.1618,23.0111,0.0,False,True,False,False
27.248827272727272,97.97231515151516,96.96117272727274,65.9461,13.0,71.1805,23.2852,63.4269,0.0,True,True,False,True
27.248827272727272,53.55244848484848,96.96117272727274,96.0338,100.0,65.1248,45.4805,31.0411,0.0,False,True,False,True
88.24882727272727,41.56199090909091,43.91611818181819,31.3973,27.0,13.8038,91.963,70.3126,1.0,True,False,False,False
79.0358898989899,29.552448484848483,43.96117272727274,21.3526,32.0,52.3886,94.0482,63.1239,1.0,True,False,False,False
79.24882727272727,42.56199090909091,34.81099090909092,76.3968,68.0,38.2376,41.2841,25.7679,1.0,True,False,False,True
27.248827272727272,97.97231515151516,96.96117272727274,77.4777,58.0,77.1913,9.7561,54.2593,0.0,False,False,True,False
27.248827272727272,53.56199090909091,96.96117272727274,91.5407,76.0,14.5398,55.6128,90.786,0.0,False,True,False,False
27.248827272727272,53.55244848484848,96.96117272727274,89.819,67.0,67.099,22.5465,44.0972,0.0,True,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,94.5504,53.0,83.1074,85.0439,11.2344,0.0,False,True,False,False
79.24882727272727,41.55244848484848,43.81099090909092,85.4224,23.0,73.2655,85.1643,56.8518,1.0,True,False,False,False
88.24882727272727,41.56199090909091,43.81099090909092,94.2169,68.0,70.4411,77.578,61.4858,1.0,False,False,False,True
60.24882727272727,42.55244848484848,78.96117272727274,83.9024,85.0,36.782,48.3257,26.0597,0.0,True,True,False,True
60.0358898989899,52.97231515151515,34.81099090909092,81.1477,20.0,46.6085,42.2566,91.1959,1.0,True,False,True,True
89.1177888888889,79.97231515151515,43.96117272727274,43.4517,96.0,70.6501,25.5807,35.7054,1.0,False,False,False,False
72.24882727272727,27.552448484848483,17.91611818181819,82.7653,85.0,12.3841,88.658,60.3086,1.0,True,False,False,True
27.248827272727272,53.56199090909091,96.96117272727274,65.8623,93.0,78.7379,34.411,37.9369,0.0,False,True,False,True
27.248827272727272,53.55244848484848,90.9161181818182,60.7961,39.0,63.6561,92.4991,39.8346,0.0,True,True,False,False
72.24882727272727,29.972315151515147,33.96117272727274,60.8596,59.0,6.8017,11.6894,49.8461,1.0,True,False,True,True
79.24882727272727,53.56199090909091,34.81099090909092,79.3996,75.0,5.9776,39.6461,42.6477,1.0,True,False,False,True
60.11778888888889,41.55244848484848,78.96117272727274,64.0396,72.0,5.0156,94.9157,20.871,0.0,True,True,False,False
60.24063737373737,41.98185757575757,52.96117272727274,35.4145,59.0,71.6636,6.2563,87.0502,1.0,True,False,True,True
27.248827272727272,53.56199090909091,78.8260090909091,80.9444,95.0,32.9537,99.9236,29.1632,0.0,True,False,False,False
60.24882727272727,26.552448484848483,34.81099090909092,96.2158,34.0,86.5642,48.6476,24.4226,1.0,True,False,True,True
1.035889898989899,42.56199090909091,90.9161181818182,65.4484,72.0,27.9173,92.8396,85.104,0.0,True,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,36.168,74.0,16.6808,63.8903,63.5874,0.0,True,False,False,True
37.24882727272727,53.56199090909091,90.9161181818182,72.7914,14.0,32.5808,73.876,34.6642,0.0,False,True,False,True
27.248827272727272,98.98185757575756,96.96117272727274,92.4542,99.0,13.9024,5.131,42.7335,0.0,False,False,False,True
37.33072626262626,42.44748181818182,90.9161181818182,93.625,9.0,45.2327,72.3625,62.0122,0.0,False,True,False,True
1.035889898989899,42.55244848484848,90.9161181818182,35.0542,67.0,48.0918,83.8878,81.5082,0.0,True,False,False,False
27.248827272727272,98.98185757575756,34.49560909090909,22.1452,56.0,23.208,1.2399,36.1589,1.0,False,False,True,True
27.248827272727272,98.98185757575756,96.96117272727274,85.6783,100.0,88.4006,5.1005,42.3336,0.0,False,True,False,False
27.248827272727272,53.55244848484848,96.96117272727274,89.0367,65.0,27.5778,13.5602,56.2711,0.0,False,True,False,False
72.24882727272727,27.600160606060605,33.96117272727274,70.0709,19.0,68.665,31.1381,3.1529,1.0,True,False,False,False
71.24882727272727,27.810093939393937,34.8185,1.6865,38.0,59.8839,59.3309,90.4843,1.0,True,False,False,False
72.24882727272727,30.552448484848483,21.96117272727274,37.3662,80.0,59.4537,28.5825,36.7818,1.0,True,False,False,True
60.24882727272727,42.55244848484848,78.96117272727274,50.5325,64.0,3.5332,41.2679,9.0236,0.0,True,False,False,False
88.24882727272727,42.56199090909091,43.81099090909092,32.3329,14.0,17.6531,99.5987,29.9746,1.0,False,False,False,False
88.24882727272727,53.56199090909091,76.81099090909092,52.4777,58.0,22.4996,42.4184,32.982,1.0,False,False,True,False
40.24882727272727,97.97231515151516,96.96117272727274,36.9882,51.0,45.8223,19.1807,28.4934,0.0,True,True,True,False
79.24882727272727,53.55244848484848,43.81099090909092,94.6333,92.0,57.0469,20.4253,14.2398,1.0,True,False,False,True
72.0358898989899,30.552448484848483,17.91611818181819,69.7553,56.0,66.9622,81.5871,84.6572,1.0,False,False,False,True
27.248827272727272,53.55244848484848,96.96117272727274,60.1943,29.0,47.2017,42.304,58.1393,0.0,False,True,False,True
88.24882727272727,80.81009393939394,75.91611818181819,24.3957,76.0,28.1446,41.0181,22.8396,1.0,False,False,False,False
37.33072626262626,42.55244848484848,96.96117272727274,63.6533,5.0,6.8824,44.4174,58.4016,0.0,False,True,False,False
72.1177888888889,14.552448484848483,22.81099090909092,44.0281,90.0,20.3481,28.0226,4.2049,1.0,False,False,False,False
60.24882727272727,41.55244848484848,90.9161181818182,36.4588,86.0,4.9722,66.5374,6.0168,0.0,True,False,False,False
79.0358898989899,79.97231515151515,52.81099090909092,30.9593,65.0,48.2006,16.5357,77.9743,1.0,True,False,True,True
79.24882727272727,52.97231515151515,43.96117272727274,54.5482,87.0,64.375,21.2305,47.0038,1.0,True,False,True,True
27.248827272727272,98.98185757575756,96.96117272727274,92.8651,55.0,31.1416,0.4316,45.3254,0.0,False,True,False,True
27.248827272727272,98.98185757575756,96.96117272727274,71.0079,86.0,71.6081,6.0699,47.5072,0.0,False,False,False,True
88.24882727272727,41.55244848484848,33.91611818181819,68.1834,39.0,40.3519,53.9471,59.5676,1.0,True,False,False,False
27.248827272727272,53.55244848484848,90.96117272727274,60.4369,14.0,18.9944,63.2067,63.9403,0.0,True,True,False,False
1.035889898989899,97.97231515151516,96.96117272727274,46.4005,92.0,74.9367,38.3169,82.8647,0.0,True,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,55.5017,27.0,39.1368,84.3576,57.7919,0.0,True,True,False,False
37.33072626262626,41.44748181818182,42.96117272727274,74.0462,7.0,6.9894,53.046,93.3958,1.0,True,False,True,False
85.24882727272727,80.81009393939394,43.81099090909092,21.0551,63.0,77.0055,79.7614,67.8982,1.0,True,False,False,False
27.248827272727272,53.55244848484848,96.96117272727274,33.3517,70.0,81.9832,33.9996,21.6989,0.0,False,True,False,False
72.0358898989899,16.972315151515147,43.83351818181819,62.4161,68.0,36.4237,44.8908,81.4175,1.0,False,False,False,False
27.248827272727272,98.98185757575756,96.96117272727274,78.8427,81.0,65.8909,5.0884,67.5392,0.0,False,False,True,True
50.24882727272727,97.97231515151516,96.96117272727274,52.6749,88.0,17.3867,18.6083,13.6968,0.0,True,True,False,False
37.33072626262626,42.44748181818182,96.96117272727274,29.8015,10.0,8.4268,36.8036,57.6347,0.0,True,False,False,False
79.24882727272727,42.56199090909091,34.81099090909092,19.1386,97.0,0.8751,28.963,33.1598,1.0,True,False,False,False
27.248827272727272,53.55244848484848,96.96117272727274,46.0403,18.0,21.5038,32.026,47.8408,0.0,False,True,False,True
27.248827272727272,53.56199090909091,90.9161181818182,10.3298,79.0,69.7088,60.4312,98.1691,0.0,False,False,False,False
27.248827272727272,52.97231515151515,96.96117272727274,63.0963,100.0,32.3491,26.1361,42.5884,0.0,True,True,True,True
27.248827272727272,97.97231515151516,96.96117272727274,71.7043,28.0,49.9214,23.2639,66.7219,0.0,True,True,True,False
89.0287,30.552448484848483,43.182,43.1164,70.0,18.1861,99.6562,62.7272,1.0,False,False,False,False
27.248827272727272,97.98185757575756,96.96117272727274,16.7713,32.0,79.513,22.451,44.3956,0.0,False,False,False,False
88.24882727272727,41.56199090909091,34.81099090909092,43.1227,54.0,16.0975,44.2018,33.0678,1.0,True,False,False,False
37.33072626262626,42.44748181818182,96.96117272727274,90.9379,13.0,14.7604,29.3335,27.512,0.0,False,True,False,True
1.035889898989899,53.55244848484848,90.9161181818182,93.3645,80.0,39.5536,60.2013,77.4737,0.0,True,False,False,True
27.248827272727272,98.98185757575756,96.96117272727274,87.5505,56.0,64.2069,0.9324,35.6015,0.0,False,True,True,True
27.248827272727272,97.97231515151516,96.96117272727274,50.8483,93.0,36.1734,14.8326,33.3918,0.0,False,True,False,True
27.248827272727272,53.56199090909091,90.9161181818182,23.7559,35.0,85.4744,88.3786,35.0268,0.0,False,False,False,False
88.24882727272727,41.56199090909091,34.81099090909092,61.7801,50.0,54.0379,83.2858,11.6924,1.0,True,False,False,False
1.035889898989899,98.98185757575756,96.96117272727274,66.5369,51.0,23.0754,1.1535,78.2868,0.0,False,False,True,True
88.24882727272727,41.56199090909091,34.81099090909092,39.0085,64.0,2.7289,48.0779,32.9972,1.0,True,False,False,False
37.24882727272727,53.55244848484848,96.96117272727274,32.2176,98.0,27.5074,47.5989,38.5833,0.0,True,True,True,True
81.24882727272727,41.56199090909091,34.81099090909092,58.9221,14.0,50.3608,78.8908,65.1774,1.0,True,False,False,True
1.035889898989899,42.103,90.9935,64.751,10.0,78.5628,78.9643,83.4241,0.0,False,True,False,False
37.24882727272727,53.55244848484848,96.96117272727274,83.528,23.0,25.9538,31.77,27.9192,0.0,True,False,False,False
27.248827272727272,53.55244848484848,96.96117272727274,98.1129,88.0,3.5782,10.9024,21.2412,0.0,False,True,False,True
88.24882727272727,41.55244848484848,33.91611818181819,81.3137,41.0,16.2426,96.0676,32.3835,1.0,False,False,False,False
79.24882727272727,30.56199090909091,43.81099090909092,28.1943,28.0,69.132,51.124,71.9696,1.0,True,False,False,False
27.11778888888889,98.98185757575756,76.81099090909092,90.1909,63.0,53.8156,4.2231,42.461,1.0,True,False,True,True
27.0358898989899,53.55244848484848,96.96117272727274,73.7445,18.0,33.2873,53.0764,88.4102,0.0,False,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,80.0029,99.0,96.3904,67.6195,90.9197,0.0,False,False,False,False
27.248827272727272,98.98185757575756,96.96117272727274,65.1554,47.0,69.6355,0.0011,35.9473,0.0,False,True,False,True
88.24882727272727,42.56199090909091,34.81099090909092,93.6609,25.0,36.1938,59.1996,68.7995,1.0,False,False,False,False
27.0358898989899,98.98185757575756,96.96117272727274,99.3106,47.0,86.3689,4.42,70.5661,0.0,False,True,True,False
89.1177888888889,41.56199090909091,34.81099090909092,38.9656,98.0,47.8679,47.1785,70.2172,1.0,False,False,False,False
88.24882727272727,41.55244848484848,33.96117272727274,45.4349,64.0,55.125,52.3863,60.9854,1.0,False,False,False,True
88.24882727272727,27.600160606060605,34.826009090909096,89.3561,84.0,68.8582,88.2897,42.0357,1.0,True,False,False,False
71.1177888888889,27.44748181818182,18.49560909090909,56.9262,13.0,23.6643,47.0188,70.3897,1.0,False,False,False,False
79.24882727272727,52.97231515151515,33.96117272727274,75.1774,31.0,1.2248,19.0818,19.5623,1.0,True,False,True,True
1.035889898989899,53.55244848484848,96.96117272727274,92.3489,42.0,52.9716,28.6816,86.0316,0.0,False,True,True,True
72.24882727272727,41.55244848484848,52.96117272727274,95.0953,21.0,35.7994,70.2005,91.2023,1.0,True,False,True,True
37.7469,97.97231515151516,96.12,83.7049,14.0,4.8252,16.3013,94.6488,0.0,False,True,False,True
88.24882727272727,41.56199090909091,43.91611818181819,58.329,23.0,37.9033,78.5726,39.9429,1.0,True,False,False,True
79.24882727272727,41.55244848484848,33.826009090909096,95.8701,23.0,50.5943,88.385,20.1838,1.0,True,True,False,False
38.0277,42.55244848484848,90.9161181818182,62.1208,39.0,11.4522,72.2511,80.933,0.0,False,False,False,False
27.248827272727272,53.55244848484848,75.96117272727274,90.2445,89.0,99.8543,46.2138,53.9668,1.0,False,False,False,False
72.24882727272727,14.561990909090907,17.81099090909092,3.6611,19.0,54.7019,54.517,47.7714,1.0,True,False,False,False
27.248827272727272,98.98185757575756,96.96117272727274,17.4561,16.0,32.4669,1.6018,66.1655,0.0,False,False,False,False
37.24882727272727,98.98185757575756,42.96117272727274,77.8439,6.0,26.1727,6.0386,37.8218,1.0,False,False,False,True
37.24882727272727,97.97231515151516,96.96117272727274,95.8326,15.0,11.7325,23.2178,18.3956,0.0,False,True,False,False
27.248827272727272,98.98185757575756,96.96117272727274,53.7112,71.0,53.0116,8.6466,47.4856,0.0,False,True,False,False
27.248827272727272,98.98185757575756,96.96117272727274,80.3196,23.0,69.6648,7.476,38.3102,0.0,False,True,False,False
27.248827272727272,98.98185757575756,96.96117272727274,63.7222,100.0,37.4741,2.0605,22.4667,0.0,False,True,False,True
27.248827272727272,97.97231515151516,96.96117272727274,26.7445,12.0,77.5129,23.4547,89.8504,0.0,False,False,False,False
27.248827272727272,97.98185757575756,96.96117272727274,80.4544,73.0,61.566,21.1552,58.7163,0.0,True,True,False,False
88.24882727272727,30.552448484848483,43.96117272727274,52.3482,59.0,24.8553,86.749,28.4842,1.0,False,False,False,False
60.0358898989899,29.552448484848483,33.81099090909092,90.8141,81.0,85.6378,37.7996,79.4564,1.0,False,False,True,True
88.24882727272727,30.56199090909091,43.81099090909092,46.5431,56.0,9.737,65.9127,62.3514,1.0,False,False,False,False
88.24882727272727,30.56199090909091,33.91611818181819,84.5553,83.0,32.886,78.5856,26.7536,1.0,False,False,False,False
79.0358898989899,27.552448484848483,34.81099090909092,32.6744,52.0,36.9983,63.4434,72.1441,1.0,True,False,False,False
27.248827272727272,97.97231515151516,96.96117272727274,48.0569,53.0,61.7361,9.3199,47.8888,0.0,False,False,False,False
27.248827272727272,98.98185757575756,96.96117272727274,66.0041,12.0,77.93,6.8627,60.7236,0.0,False,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,30.7979,30.0,36.4075,89.5156,54.0303,0.0,True,True,False,False
37.33072626262626,42.55244848484848,96.96117272727274,44.0706,0.0,11.5296,56.8831,68.1696,0.0,False,False,False,True
81.24882727272727,42.55244848484848,34.81099090909092,72.5915,52.0,2.6082,83.4326,7.4607,1.0,True,False,False,True
88.24882727272727,53.81009393939394,75.96117272727274,48.9076,19.0,12.9341,82.8212,21.5517,1.0,False,False,False,False
79.24882727272727,41.55244848484848,33.96117272727274,85.0311,98.0,44.664,29.6583,30.0176,1.0,True,False,True,False
88.24882727272727,29.56199090909091,43.81099090909092,92.6371,90.0,62.6426,51.7721,35.4311,1.0,True,False,False,False
38.0358898989899,42.55244848484848,78.91611818181819,88.8135,89.0,11.9617,76.5954,77.6919,0.0,True,True,True,False
27.248827272727272,53.56199090909091,90.9161181818182,89.3131,63.0,35.8364,95.3932,88.3971,0.0,False,False,False,False
27.248827272727272,96.96277272727274,76.81099090909092,95.9088,68.0,93.8269,60.1431,36.9123,1.0,False,False,True,True
88.24882727272727,41.55244848484848,33.91611818181819,51.9492,59.0,56.7764,53.5914,47.4251,1.0,False,False,False,True
27.248827272727272,97.97231515151516,96.96117272727274,68.4464,75.0,87.665,14.0282,24.4802,0.0,False,True,False,False
37.24882727272727,42.56199090909091,96.96117272727274,52.5217,18.0,37.7061,51.6911,30.2916,0.0,True,False,False,False
27.248827272727272,53.55244848484848,96.96117272727274,43.9981,41.0,84.349,42.5809,70.7097,0.0,False,True,False,False
27.248827272727272,97.97231515151516,96.96117272727274,46.2559,94.0,73.5465,48.8895,89.829,0.0,False,True,False,False
89.0358898989899,42.55244848484848,34.81099090909092,90.1224,50.0,48.3918,57.7029,67.7317,1.0,False,False,False,False
1.035889898989899,97.97231515151516,96.96117272727274,30.6331,29.0,46.6866,26.071,76.0536,0.0,False,True,False,False
37.24882727272727,42.55244848484848,90.9161181818182,97.3195,5.0,32.6305,95.6426,64.1163,0.0,True,False,False,False
1.035889898989899,97.97231515151516,96.96117272727274,26.3533,96.0,10.1035,10.1675,82.8116,0.0,False,False,False,True
40.24882727272727,97.97231515151516,96.96117272727274,74.2377,33.0,1.7589,19.1984,19.1779,0.0,True,False,False,False
1.035889898989899,98.98185757575756,96.96117272727274,65.3705,86.0,37.9536,0.5411,75.2479,0.0,False,True,False,True
88.24882727272727,41.55244848484848,33.91611818181819,46.0124,49.0,28.0372,70.6336,13.773,1.0,True,False,False,False
27.248827272727272,53.55244848484848,90.9161181818182,99.3385,63.0,58.0481,61.9407,36.508,0.0,False,True,False,True
27.248827272727272,52.97231515151515,96.96117272727274,27.2363,38.0,95.5382,57.0769,98.9549,0.0,False,False,False,False
88.24882727272727,41.56199090909091,34.81099090909092,11.1977,81.0,69.9139,80.4378,64.6897,1.0,True,False,False,False
27.248827272727272,97.97231515151516,96.96117272727274,38.6844,32.0,67.9787,45.3672,92.6985,0.0,False,True,False,False
27.248827272727272,53.55244848484848,90.9161181818182,56.6804,75.0,17.3578,64.1855,37.7036,0.0,True,True,False,True
60.24882727272727,41.55244848484848,90.9161181818182,57.5538,80.0,49.1634,94.331,27.8132,0.0,True,False,False,False
72.24882727272727,26.56199090909091,33.91611818181819,65.7048,32.0,75.3828,44.9279,3.1533,1.0,True,False,False,False
27.248827272727272,53.56199090909091,90.9161181818182,41.5644,87.0,88.9731,85.8382,59.0708,0.0,False,True,False,False
37.33072626262626,42.44748181818182,96.96117272727274,71.546,13.0,4.4949,26.2142,25.4331,0.0,False,False,False,False
27.248827272727272,53.55244848484848,96.96117272727274,56.584,98.0,77.368,44.1244,52.7742,0.0,True,True,False,False
60.24882727272727,41.55244848484848,78.91611818181819,74.8077,69.0,44.9819,80.2945,25.5146,0.0,False,True,False,False
37.24882727272727,42.56199090909091,90.9161181818182,38.889,72.0,54.1369,62.0561,30.7198,0.0,True,True,False,False
79.24882727272727,42.56199090909091,34.81099090909092,10.2627,86.0,14.8923,34.7383,32.1221,1.0,True,False,False,False
60.24882727272727,41.56199090909091,78.91611818181819,29.1358,78.0,16.1533,73.4886,24.2283,0.0,False,False,False,False
1.035889898989899,53.56199090909091,96.96117272727274,74.1547,34.0,42.5505,57.3825,85.0424,0.0,True,True,False,True
88.24882727272727,40.60970303030303,34.81099090909092,95.5315,67.0,41.6149,76.2982,21.131,1.0,False,False,False,True
1.035889898989899,97.97231515151516,43.63828181818182,8.3376,0.0,46.7544,32.0356,74.2822,1.0,False,False,False,True
61.24882727272727,30.810093939393937,34.81099090909092,67.7814,54.0,68.6191,99.8081,90.0965,1.0,True,False,False,False
88.24882727272727,30.56199090909091,33.91611818181819,79.6094,77.0,63.3347,88.4097,60.0631,1.0,False,False,False,False
60.24882727272727,41.56199090909091,90.9161181818182,45.8462,73.0,27.6832,67.4607,32.1117,0.0,False,False,False,False
27.248827272727272,97.97231515151516,96.96117272727274,81.2759,73.0,37.918,12.3194,22.4142,0.0,False,True,False,True
88.24882727272727,53.7541,75.8999,25.1995,20.0,6.6405,84.553,22.1461,1.0,True,False,False,False
27.248827272727272,53.56199090909091,90.9161181818182,19.2177,34.0,10.1417,64.2272,70.561,0.0,True,False,False,False
88.24882727272727,53.56199090909091,75.91611818181819,59.1975,29.0,6.525,69.8606,20.3707,1.0,False,False,False,False
72.24882727272727,27.552448484848483,34.81099090909092,96.9285,15.0,48.1966,37.739,46.6149,1.0,True,False,True,True
1.035889898989899,53.55244848484848,96.96117272727274,90.5057,61.0,11.3737,38.9719,86.4865,0.0,False,True,True,True
88.24882727272727,30.552448484848483,43.96117272727274,31.4198,57.0,17.0786,65.3572,7.8495,1.0,False,False,False,False
