,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
31,"[1.16873469e-03 9.99955079e+01 1.98036595e+01 1.14747000e+01
 6.60000000e+01 8.99634000e+01 1.93913000e+01 2.46554000e+01
 0.00000000e+00]","[3.40000000e-03 9.99914000e+01 2.62677354e+01 1.14747000e+01
 6.60000000e+01 8.99634000e+01 1.93913000e+01 2.46554000e+01
 0.00000000e+00]","[  0.      79.002  100.      11.4747  66.      89.9634  19.3913  24.6554
   0.    ]",[0.09358744],[0.0928474],[0.03334378],0.2673400046262835,0.24581421548821547,0.06999333333333335,-0.02152578913806802,-0.17582088215488212,-0.19734667129295014,-0.08051839891361966,-0.7152592123514155,-0.7381860846782825,0.5561192035675049,0.011298179626464844,0.020903348922729492,49.22201823246392,26.60431137724551,0.5404961505560308,180
32,"[ 0.87827554 99.99754352 92.97262934 64.24       84.         38.6778
 63.6438     19.1078      1.        ]","[24.24306061 99.9914     71.71450808 64.24       84.         38.6778
 63.6438     19.1078      1.        ]","[ 22.755   81.503  100.      64.24    84.      38.6778  63.6438  19.1078
   1.    ]",[0.6142847],[0.52778746],[0.32148625],0.026360342269362014,0.17512384175084172,0.13750666666666655,0.1487634994814797,-0.03761717508417517,0.11114632439730454,5.643458569746414,-0.2148032769729617,4.21642189853078,0.5487551689147949,0.08999156951904297,0.10185837745666504,6.097850852558736,5.387432851541927,0.8834969863654982,1002
33,"[ 0.87821945 88.50543823 39.64696176 26.2828     40.         18.5252
 31.1621     55.3603      0.        ]","[3.40000000e-03 8.79914000e+01 3.94265879e+01 2.62828000e+01
 4.00000000e+01 1.85252000e+01 3.11621000e+01 5.53603000e+01
 0.00000000e+00]",[ 0.     61.85   40.9835 26.2828 40.     18.5252 31.1621 55.3603  0.    ],[0.72168688],[0.53561654],[[0.51483339]],0.24241939822073721,0.24195137373737374,0.32388833333333333,-0.0004680244833634717,0.08193695959595959,0.08146893511259612,-0.0019306395725696328,0.33865052440205656,0.33606607272580485,0.5294370651245117,0.06689190864562988,0.0171661376953125,7.914814748810436,30.841944444444444,3.896736111111111,114
34,"[28.22603365 99.98907429 99.95913978  1.6865     38.         59.8839
 59.3309     90.4843      1.        ]","[29.2929899 99.9914    99.9925     1.6865    38.        59.8839
 59.3309    90.4843     1.       ]","[ 47.4905 100.     100.       1.6865  38.      59.8839  59.3309  90.4843
   1.    ]",[0.04780003],[0.04780003],[0.04540892],0.09425939860874943,0.09769696632996627,0.15830166666666667,0.0034375677212168387,0.0606047003367004,0.06404226805791724,0.03646923035744633,0.6203334925673257,0.679425807963649,0.5083250999450684,0.019547462463378906,0.044771432876586914,26.00465921842221,11.353782250978513,0.436605692680459,1002
35,"[65.32084644 99.98519631 28.59975459 18.4657     58.         97.5697
 43.2352     48.3244      0.        ]","[62.62252323 99.9914     26.26773535 18.4657     58.         97.5697
 43.2352     48.3244      0.        ]","[  4.08   100.      73.0415  18.4657  58.      97.5697  43.2352  48.3244
   0.    ]",[0.46430308],[0.08704269],[0.03802922],0.4557863184711871,0.45454462626262626,0.10346166666666667,-0.0012416922085608517,-0.3510829595959596,-0.35232465180452044,-0.0027242858292143893,-0.7723839185662515,-0.7730040098314028,0.5901374816894531,0.016580581665039062,0.013170719146728516,35.592085586103764,44.80677745193874,1.2588972158864633,102
36,"[ 0.12064872 49.53283135 25.88418434 92.9389     23.         71.8168
  9.6638     30.6431      0.        ]","[3.40000000e-03 4.99914000e+01 2.64067313e+01 9.29389000e+01
 2.30000000e+01 7.18168000e+01 9.66380000e+00 3.06431000e+01
 0.00000000e+00]",[23.9992 80.6254 66.7649 92.9389 23.     71.8168  9.6638 30.6431  0.    ],[0.80109574],[0.80109574],[[0.66037108]],0.4156787767729475,0.4120175622895623,0.25536300000000023,-0.003661214483385189,-0.1566545622895621,-0.16031577677294728,-0.008807797482008616,-0.3802133127991924,-0.3856722684221021,1.142056941986084,0.28347182273864746,0.0921480655670166,4.028819975659543,12.39371586325379,3.0762644988188783,1002
37,"[37.65103122 49.53348023 39.64575005 47.6737     52.         32.2233
 26.4529     56.8542      0.        ]","[3.40000000e-03 8.89914000e+01 4.04265879e+01 4.76737000e+01
 5.20000000e+01 3.22233000e+01 2.64529000e+01 5.68542000e+01
 0.00000000e+00]",[23.5002 50.495  33.6065 47.6737 52.     32.2233 26.4529 56.8542  0.    ],[0.80207937],[0.80427417],[[0.64918203]],0.49490600311524724,0.23528470707070714,0.4646623333333334,-0.2596212960445401,0.22937762626262626,-0.03024366978191384,-0.5245870820121834,0.9748939024485527,-0.06110992712058716,1.0223541259765625,0.15038561820983887,0.14611005783081055,6.798217397025507,6.997150922768141,1.0292626013739536,1002
38,"[25.37407306 99.93950837 99.30013556 88.5897     80.         53.9949
 67.4807      1.6423      1.        ]","[25.25304646 99.9914     71.71450808 88.5897     80.         53.9949
 67.4807      1.6423      1.        ]","[  5.325  100.      85.0605  88.5897  80.      53.9949  67.4807   1.6423
   1.    ]",[0.10694874],[0.10694874],[[0.07904447]],0.08711476378221772,0.17849046127946133,0.06754833333333332,0.09137569749724361,-0.11094212794612801,-0.019566430448884398,1.0489117289656895,-0.6215577412421309,-0.22460521729473357,0.582705020904541,0.053864240646362305,0.011254072189331055,10.81803092203981,51.77725991992035,4.786200029659132,60
39,"[ 0.87415687 99.99851158 83.64204565  4.9553     56.         73.3798
 31.0695     56.0104      1.        ]","[3.40000000e-03 9.99914000e+01 7.17145081e+01 4.95530000e+00
 5.60000000e+01 7.33798000e+01 3.10695000e+01 5.60104000e+01
 1.00000000e+00]","[ 29.924  100.     100.       4.9553  56.      73.3798  31.0695  56.0104
   1.    ]",[0.0593598],[0.05760349],[0.04242424],0.057445332142695094,0.09432497306397314,0.09974666666666654,0.036879640921278045,0.0054216936026934,0.042301334523971446,0.6419954336701971,0.05747887782609062,0.736375488593125,0.6297566890716553,0.04729628562927246,0.029144287109375,13.315140516698172,21.608237892670157,1.6228321335078535,228
40,"[50.30688249 82.96970285 36.20718614 64.4992     28.         49.3315
 73.7179     84.2191      0.        ]","[10.10325859 88.88438889 39.9925     64.4992     28.         49.3315
 73.7179     84.2191      0.        ]","[  4.08   100.      94.465   64.4992  28.      49.3315  73.7179  84.2191
   0.    ]",[0.80006661],[0.71571171],[[0.71571171]],0.437099978348772,0.27075456565656564,0.03204999999999969,-0.16634541269220637,-0.23870456565656595,-0.4050499783487723,-0.38056605109112035,-0.8816271115418493,-0.9266758142586173,0.8020296096801758,0.26720476150512695,0.042549848556518555,3.001554332948468,18.849176598474788,6.279805230098562,354
41,"[32.79937036 52.87201364 39.64575199 88.5354     95.          7.332
  1.7654     81.1126      0.        ]","[3.40000000e-03 4.98843889e+01 3.64067313e+01 8.85354000e+01
 9.50000000e+01 7.33200000e+00 1.76540000e+00 8.11126000e+01
 0.00000000e+00]","[ 45.6379  79.3553 100.      88.5354  95.       7.332    1.7654  81.1126
   0.    ]",[0.8036011],[0.80480064],[[0.65542688]],0.46760534909261153,0.37904093265993277,0.22094200000000008,-0.08856441643267876,-0.1580989326599327,-0.24666334909261145,-0.18939992154610308,-0.4171025317779481,-0.5275032665286268,0.9273679256439209,0.17863035202026367,0.08745050430297852,5.191547321917168,10.604489168307007,2.042645190488394,1002
42,"[ 0.88089583 27.95294395 39.64933197 65.3967     96.         21.424
 73.4005     72.4764      0.        ]","[10.10325859 88.9914     40.40673131 65.3967     96.         21.424
 73.4005     72.4764      0.        ]","[ 47.792   82.5521 100.      65.3967  96.      21.424   73.4005  72.4764
   0.    ]",[0.82946751],[0.77153493],[[0.66735077]],0.444262066351955,0.269017090909091,0.21746633333333343,-0.175244975442864,-0.051550757575757555,-0.22679573301862155,-0.3944630629436427,-0.19162632902449353,-0.5104998832804882,1.0901134014129639,0.0669717788696289,0.2370765209197998,16.277205411178354,4.5981499862727295,0.2824901369810664,1002
