,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
40,"[67.88654006 12.30192524 18.65607111 91.5407     76.         14.5398
 55.6128     90.786       0.        ]","[58.36348586  9.3997697  18.50311818 91.5407     76.         14.5398
 55.6128     90.786       0.        ]",[69.7678 43.8926 31.1678 91.5407 76.     14.5398 55.6128 90.786   0.    ],[0.8],[0.8],[[0.8]],0.7897618123782563,0.7682019932659933,0.6490246666666666,-0.021559819112263012,-0.11917732659932667,-0.14073714571158968,-0.027299141050310675,-0.155138007508477,-0.17820201420954962,3.7452008724212646,13.080364465713501,0.05460309982299805,0.2863223637413358,68.58952851691105,239.5535145095231,0
41,"[67.6326391   9.37837618 19.31430447 89.819      67.         67.099
 22.5465     44.0972      0.        ]","[67.23244747  9.73375455 18.6533     89.819      67.         67.099
 22.5465     44.0972      0.        ]",[29.0754 78.4178 99.0879 89.819  67.     67.099  22.5465 44.0972  0.    ],[0.8],[0.81],[[0.9]],0.7964665281713064,0.7961513097643098,0.17189900000000002,-0.00031521840699655357,-0.6242523097643098,-0.6245675281713063,-0.0003957710661366995,-0.784087524705714,-0.7841729766162534,3.602240800857544,27.922068119049072,0.08076238632202148,0.12901052978951846,44.602951508817924,345.7310932804317,0
42,"[32.81009234 22.85703923 20.39724964 94.5504     53.         83.1074
 85.0439     11.2344      0.        ]","[27.09321919 22.70512727 20.74340909 94.5504     53.         83.1074
 85.0439     11.2344      0.        ]",[22.9747 92.8089 67.7014 94.5504 53.     83.1074 85.0439 11.2344  0.    ],[0.8],[0.81],[[0.92]],0.6318526782337794,0.6121489427609428,0.20821466666666666,-0.01970373547283666,-0.4039342760942761,-0.4236380115671128,-0.031184065766587547,-0.6598627358113743,-0.6704695986274997,3.962839126586914,30.273544788360596,0.07557249069213867,0.13090106078725622,52.437587940966765,400.5894805252166,0
43,"[53.17961055 38.32417523 50.24487205 85.4224     23.         73.2655
 85.1643     56.8518      1.        ]","[53.42081515 65.68604242 36.57820909 85.4224     23.         73.2655
 85.1643     56.8518      1.        ]",[53.093  74.467  58.9831 85.4224 23.     73.2655 85.1643 56.8518  1.    ],[0.8],[0.8],[[0.83]],0.5487018775548818,0.5038552121212121,0.3988096666666666,-0.044846665433669664,-0.10504554545454547,-0.14989221088821514,-0.08173229811699351,-0.2084835939521347,-0.2731760488157301,3.937964677810669,3.7572591304779053,0.07581448554992676,1.0480950451000113,51.942114349867445,49.558591649396675,0
44,"[52.40699978 32.78274191 50.23521464 94.2169     68.         70.4411
 77.578      61.4858      1.        ]","[53.42081515 41.55244848 71.88608182 94.2169     68.         70.4411
 77.578      61.4858      1.        ]",[12.8695 72.1953 51.4949 94.2169 68.     70.4411 77.578  61.4858  1.    ],[0.8],[0.8],[[0.8]],0.5646301441060244,0.46660761616161617,0.29726433333333324,-0.09802252794440824,-0.16934328282828293,-0.26736581077269117,-0.1736048437506055,-0.3629243864927153,-0.4735237988329686,3.626527786254883,9.329346656799316,0.24338889122009277,0.3887225890155807,14.900136847147516,38.331029037652065,12
45,"[66.67452275  9.36599542 16.32904055 83.9024     85.         36.782
 48.3257     26.0597      0.        ]","[44.15873838 17.57153333 12.45806364 83.9024     85.         36.782
 48.3257     26.0597      0.        ]",[61.1386 96.2715 70.3572 83.9024 85.     36.782  48.3257 26.0597  0.    ],[0.8],[0.8],[[0.96]],0.8032649559451882,0.7137638047138047,0.315033,-0.08950115123138347,-0.39873080471380473,-0.4882319559451882,-0.11142170534013772,-0.5586313036336752,-0.6078093564665646,3.612894058227539,20.129344940185547,0.08283329010009766,0.17948393596330495,43.61645002705597,243.0103273196173,0
46,"[18.56685759 55.69791374 95.49485452 81.1477     20.         46.6085
 42.2566     91.1959      1.        ]","[15.13416869 98.4786     80.054      81.1477     20.         46.6085
 42.2566     91.1959      1.        ]","[ 10.4209 100.      87.216   81.1477  20.      46.6085  42.2566  91.1959
   1.    ]",[0.8],[0.72],[[0.68]],0.22458029775852606,0.122005228956229,0.07734966666666654,-0.10257506880229705,-0.04465556228956247,-0.14723063109185952,-0.4567411737631061,-0.3660135116469741,-0.6555812444872849,3.802212715148926,0.3664393424987793,0.8955395221710205,10.376103966406369,4.245722964779236,0.40918277019247024,66
47,"[53.21112607 38.57987103 91.92233891 43.4517     96.         70.6501
 25.5807     35.7054      1.        ]","[34.17511818 47.7146697  91.94615455 43.4517     96.         70.6501
 25.5807     35.7054      1.        ]",[ 3.9258 73.0302 48.7868 43.4517 96.     70.6501 25.5807 35.7054  1.    ],[0.8],[0.8],[[0.8]],0.40902972041077623,0.31504764646464656,0.27369600000000005,-0.09398207394612967,-0.04135164646464651,-0.13533372041077618,-0.22976832551861098,-0.13125521465937004,-0.33086524929011174,3.4725661277770996,5.515676259994507,0.3231382369995117,0.6295812089197124,10.746379506249355,17.06909188838225,24
48,"[30.20926838 35.0601885  36.11842608 82.7653     85.         12.3841
 88.658      60.3086      1.        ]","[25.14235859 32.92460303 53.91611818 82.7653     85.         12.3841
 88.658      60.3086      1.        ]",[31.2772 90.8983 89.189  82.7653 85.     12.3841 88.658  60.3086  1.    ],[0.8],[0.8],[[0.83]],0.53010217931173,0.46100545791245784,0.17063299999999992,-0.06909672139927214,-0.2903724579124579,-0.35946917931173006,-0.13034604288740223,-0.6298677226671748,-0.6781130003624111,3.8241963386535645,16.496917724609375,0.7549300193786621,0.2318127787561671,5.065630244510653,21.852247627120462,36
49,"[67.47548592 13.49991485 15.9527259  65.8623     93.         78.7379
 34.411      37.9369      0.        ]","[27.17511818 32.48565152 14.39799091 65.8623     93.         78.7379
 34.411      37.9369      0.        ]",[13.8411 59.4804 88.7159 65.8623 93.     78.7379 34.411  37.9369  0.    ],[0.8],[0.8],[[1.]],0.7934094838918728,0.6009715858585858,0.218816,-0.19243789803328704,-0.3821555858585858,-0.5745934838918728,-0.24254549755232419,-0.6358962634025606,-0.7242079853562469,4.045837640762329,8.464760541915894,0.043715715408325195,0.47796244450485115,92.54881460756884,193.63198023527872,0
50,"[68.67919055 10.38608176 18.4457629  60.7961     39.         63.6561
 92.4991     39.8346      0.        ]","[68.51090404 10.19937879 18.43553636 60.7961     39.         63.6561
 92.4991     39.8346      0.        ]",[46.9811 22.1085 55.5041 60.7961 39.     63.6561 92.4991 39.8346  0.    ],[0.8],[0.81],[[0.99]],0.799491152947472,0.7995866296296297,0.5645616666666666,9.547668215770244e-05,-0.23502496296296305,-0.23492948628080534,0.00011942181199342857,-0.29393308273779806,-0.29384876294715,3.8586013317108154,6.081308126449585,0.06766319274902344,0.6345018623424957,57.026592670895,89.87616279069768,0
51,"[48.85776592 28.80082474 36.38603202 60.8596     59.          6.8017
 11.6894     49.8461      1.        ]","[30.19968788 26.40931212 38.72088182 60.8596     59.          6.8017
 11.6894     49.8461      1.        ]",[42.7903 48.1145 44.7062 60.8596 59.      6.8017 11.6894 49.8461  1.    ],[0.8],[0.8],[[0.81]],0.6122363638623036,0.5502316464646464,0.4998986666666667,-0.06200471739765723,-0.05033297979797968,-0.11233769719563691,-0.1012757834351743,-0.091475981291479,-0.18348746305585742,3.9061527252197266,7.964130163192749,0.7769153118133545,0.4904682175176535,5.027771580537645,10.250963061345926,42
52,"[49.42160533 29.40838025 30.17373761 79.3996     75.          5.9776
 39.6461     42.6477      1.        ]","[32.15054848 29.74329697 35.54066364 79.3996     75.          5.9776
 39.6461     42.6477      1.        ]",[47.9544 41.3424 47.7469 79.3996 75.      5.9776 39.6461 42.6477  1.    ],[0.8],[0.8],[[0.8]],0.6327982915925865,0.5562219595959595,0.5295503333333333,-0.07657633199662695,-0.026671626262626202,-0.10324795825925315,-0.12101222935337658,-0.047951408250764695,-0.16316093079108235,3.5549681186676025,15.595091104507446,0.30945825576782227,0.22795430272543332,11.487714586405458,50.39481356156806,18
53,"[67.93327018  9.62243743 18.52318278 64.0396     72.          5.0156
 94.9157     20.871       0.        ]","[44.17511818  9.29480303 13.52564545 64.0396     72.          5.0156
 94.9157     20.871       0.        ]",[45.4037 52.3532 11.0903 64.0396 72.      5.0156 94.9157 20.871   0.    ],[0.8],[0.81],[[0.85]],0.7992921665563187,0.737848898989899,0.606534,-0.06144326756641971,-0.131314898989899,-0.19275816655631872,-0.07687210026233927,-0.1779699057214378,-0.24116108554747964,3.4396231174468994,20.92562198638916,0.05463004112243652,0.1643737576681909,62.96211840181552,383.0423985859864,0
54,"[17.91481019 66.09618055 96.79051707 35.4145     59.         71.6636
  6.2563     87.0502      1.        ]","[21.19968788 45.54290606 95.95366364 35.4145     59.         71.6636
  6.2563     87.0502      1.        ]",[17.2804 85.4612 96.1731 35.4145 59.     71.6636  6.2563 87.0502  1.    ],[0.76],[0.7],[0.76],0.18342704190712766,0.26567706060606056,0.11882033333333353,0.08225001869893289,-0.14685672727272703,-0.06460670857379414,0.44840726778212736,-0.5527640472147597,-0.3522201955723936,4.185762405395508,0.6224269866943359,1.9024972915649414,6.724905081037352,2.200141058783015,0.32716313944517883,114
55,"[70.65982885 12.49251452 19.57292325 80.9444     95.         32.9537
 99.9236     29.1632      0.        ]","[46.17511818  9.29480303 16.66831818 80.9444     95.         32.9537
 99.9236     29.1632      0.        ]",[26.0869 84.0833 57.6624 80.9444 95.     32.9537 99.9236 29.1632  0.    ],[0.81],[0.8],[[0.95]],0.7953146369307564,0.7340399898989899,0.28113733333333335,-0.06127464703176655,-0.45290265656565654,-0.5141773035974231,-0.07704453581822031,-0.6169999765652819,-0.6465080355891772,4.073655843734741,21.921170473098755,0.0799875259399414,0.18583204070849477,50.92863913297486,274.05736351388407,0
56,"[52.24842398 85.04610978 91.5169543  96.2158     34.         86.5642
 48.6476     24.4226      1.        ]","[21.19968788 90.90551818 91.92362727 96.2158     34.         86.5642
 48.6476     24.4226      1.        ]",[26.8075 90.8311 85.162  96.2158 34.     86.5642 48.6476 24.4226  1.    ],[0.8],[0.8],[[0.69]],0.25228453299822495,0.12790180808080798,0.16938133333333338,-0.12438272491741698,0.04147952525252541,-0.08290319966489157,-0.4930255669628868,0.3243075752793015,-0.328609917856022,3.7205560207366943,0.6584675312042236,1.0358624458312988,5.650325709959364,3.591747181983105,0.6356708208258204,78
57,"[67.49702154  9.2136409  16.85689994 65.4484     72.         27.9173
 92.8396     85.104       0.        ]","[67.48633434  9.33297273 16.44304545 65.4484     72.         27.9173
 92.8396     85.104       0.        ]",[68.4036 28.4259 40.2201 65.4484 72.     27.9173 92.8396 85.104   0.    ],[0.8],[0.81],[[0.98]],0.8047549356627843,0.8057010538720539,0.6658586666666666,0.0009461182092695974,-0.13984238720538733,-0.13889626899611773,0.0011756600268507684,-0.17356609692060107,-0.17259449161591636,3.383868455886841,10.74483847618103,0.18499016761779785,0.31492967189671034,18.292153034198773,58.0832949910105,6
58,"[67.44912656 12.20296092 16.69707608 36.168      74.         16.6808
 63.8903     63.5874      0.        ]","[59.10140909  9.26617576 16.47308182 36.168      74.         16.6808
 63.8903     63.5874      0.        ]",[33.9275 53.2123 64.5972 36.168  74.     16.6808 63.8903 63.5874  0.    ],[0.82],[0.83],[[1.]],0.7951636318648938,0.7778738383838384,0.38705999999999996,-0.017289793481055415,-0.39081383838383843,-0.40810363186489385,-0.02174369247812018,-0.5024128838113631,-0.5132322650468435,4.012768745422363,20.60030460357666,0.07793807983398438,0.19479171898874056,51.48662571582399,264.31629631442416,0
59,"[68.185686    9.57468734 18.52849338 72.7914     14.         32.5808
 73.876      34.6642      0.        ]","[59.24882727 12.51427879 16.53315455 72.7914     14.         32.5808
 73.876      34.6642      0.        ]",[47.7227 66.461  61.1936 72.7914 14.     32.5808 73.876  34.6642  0.    ],[0.81],[0.8],[[0.99]],0.8002750176041504,0.7673379797979798,0.400227,-0.03293703780617063,-0.3671109797979798,-0.40004801760415043,-0.04115714858221736,-0.47842149022081587,-0.49988817444508926,3.6463699340820312,18.71308398246765,0.06671714782714844,0.19485670761154747,54.65416392692759,280.48387246633695,0
60,"[69.9862729  12.84094642 18.59032365 92.4542     99.         13.9024
  5.131      42.7335      0.        ]","[56.37167576  9.56199091 18.67582727 92.4542     99.         13.9024
  5.131      42.7335      0.        ]",[43.1414 49.0796 47.2091 92.4542 99.     13.9024  5.131  42.7335  0.    ],[0.8],[0.82],[[0.98]],0.7951833427941866,0.7604461919191919,0.48950899999999997,-0.03473715087499463,-0.27093719191919197,-0.3056743427941866,-0.043684454899334424,-0.356287130895361,-0.3844073766938838,3.7401444911956787,21.812163591384888,0.0805511474609375,0.17147058683682884,46.43192069994317,270.78650371756015,0
61,"[68.17820935 12.38938312 18.49950642 93.625       9.         45.2327
 72.3625     62.0122      0.        ]","[59.19149798 11.72421212 18.58571818 93.625       9.         45.2327
 72.3625     62.0122      0.        ]",[63.7164 88.7634 54.7633 93.625   9.     45.2327 72.3625 62.0122  0.    ],[0.8],[0.8],[[0.95]],0.7909643993844145,0.7629385589225589,0.40063233333333326,-0.028025840461855633,-0.36230622558922565,-0.3903320660510813,-0.035432492895593484,-0.47488257258996536,-0.49348879210602375,3.69109845161438,25.48982048034668,0.08165192604064941,0.14480676529127828,45.20528333620461,312.1765978631892,0
62,"[67.18462399 10.47474612 18.05255519 35.0542     67.         48.0918
 83.8878     81.5082      0.        ]","[68.46176465  9.47610909 27.54817273 35.0542     67.         48.0918
 83.8878     81.5082      0.        ]",[57.7937 10.2888 95.1667 35.0542 67.     48.0918 83.8878 81.5082  0.    ],[0.8],[0.8],[[0.85]],0.7955244089416007,0.7714582760942761,0.5077940000000001,-0.024066132847324617,-0.263664276094276,-0.2877304089416006,-0.030251910031702505,-0.3417738642057875,-0.3616864620463492,3.8025128841400146,13.664007902145386,0.2711813449859619,0.27828678901327203,14.022029739312847,50.38697592879305,12
63,"[49.38588069 34.75470539 42.21530819 22.1452     56.         23.208
  1.2399     36.1589      1.        ]","[51.42081515 35.38068485 82.85604545 22.1452     56.         23.208
  1.2399     36.1589      1.        ]",[26.8657 87.94   60.006  22.1452 56.     23.208   1.2399 36.1589  1.    ],[0.8],[0.8],[[0.81]],0.5747195570308716,0.4439469494949495,0.26306566666666664,-0.13077260753592213,-0.18088128282828286,-0.311653890364205,-0.22754159996141832,-0.4074389587180633,-0.5422712461261592,4.013946294784546,5.94260573387146,0.4639918804168701,0.6754522299714404,8.650897707904383,12.80756406455296,30
64,"[ 67.17735654  12.80723696  15.99563588  85.6783     100.
  88.4006       5.1005      42.3336       0.        ]","[ 70.19968788  12.79100909  18.63077273  85.6783     100.
  88.4006       5.1005      42.3336       0.        ]","[ 18.6081  35.982   97.2422  85.6783 100.      88.4006   5.1005  42.3336
   0.    ]",[0.81],[0.81],[[0.95]],0.7945816123283185,0.7959263535353536,0.284613,0.001344741207035094,-0.5113133535353536,-0.5099686123283185,0.001692389033638311,-0.6424128956959357,-0.641807719202041,3.879926919937134,26.372704029083252,0.044098615646362305,0.14711904079530236,87.98296416039965,598.0392727194087,0
65,"[67.41959462  9.51608307 18.47275286 89.0367     65.         27.5778
 13.5602     56.2711      0.        ]","[67.37167576  9.72421212 18.48059091 89.0367     65.         27.5778
 13.5602     56.2711      0.        ]",[21.7642 59.3833 99.4283 89.0367 65.     27.5778 13.5602 56.2711  0.    ],[0.8],[0.82],[[0.85]],0.798102528933286,0.7972229090909091,0.20984200000000008,-0.0008796198423769441,-0.587380909090909,-0.588260528933286,-0.001102138898811173,-0.7367837807881267,-0.7370738816221181,4.044852256774902,21.22023034095764,0.06878209114074707,0.190613023128587,58.80676480885151,308.51388768531643,0
66,"[72.96247241 99.72476838 42.55309634 70.0709     19.         68.665
 31.1381      3.1529      1.        ]","[72.61737273 61.62878788 43.56319091 70.0709     19.         68.665
 31.1381      3.1529      1.        ]",[70.9463 65.2367 68.008  70.0709 19.     68.665  31.1381  3.1529  1.    ],[0.35],[0.25],[[0.21]],0.4356153589593149,0.5580846464646465,0.45900533333333327,0.12246928750533159,-0.09907931313131324,0.023389974374018352,0.2811408849263504,-0.17753456175324062,0.05369409937679195,4.767998933792114,0.1648411750793457,0.832780122756958,28.92480553779755,5.7253995424475645,0.19794081363713534,48
67,"[10.21537498 99.56019636 22.84610208  1.6865     38.         59.8839
 59.3309     90.4843      1.        ]","[ 7.0440798  98.98185758 22.4055      1.6865     38.         59.8839
 59.3309     90.4843      1.        ]","[  0.     100.      89.27     1.6865  38.      59.8839  59.3309  90.4843
   1.    ]",[0.28],[0.28],[[0.24]],0.29269692177441,0.28552240740740753,0.035766666666666724,-0.007174514367002449,-0.2497557407407408,-0.25693025510774326,-0.02451175203178958,-0.8747325402883991,-0.877803065198502,4.60032320022583,1.2363529205322266,0.9520576000213623,3.720881896930755,4.831979913949122,1.298611471096376,90
68,"[68.06677712 29.26185703 35.60605713 37.3662     80.         59.4537
 28.5825     36.7818      1.        ]","[35.10140909 35.58107576 57.96117273 37.3662     80.         59.4537
 28.5825     36.7818      1.        ]",[51.27   60.118  87.4942 37.3662 80.     59.4537 28.5825 36.7818  1.    ],[0.8],[0.81],[[0.88]],0.6773295431753361,0.4718638686868686,0.345526,-0.20546567448846753,-0.12633786868686858,-0.3318035431753361,-0.3033466893016948,-0.26774219657557013,-0.48987017695970214,3.5233070850372314,17.59565567970276,0.07399630546569824,0.2002373284163259,47.61463512081015,237.79100279350308,0
69,"[63.06492026 54.3001113  22.73934914 50.5325     64.          3.5332
 41.2679      9.0236      0.        ]","[11.10140909 45.55244848 29.66080909 50.5325     64.          3.5332
 41.2679      9.0236      0.        ]",[ 1.5873 56.0266 50.4784 50.5325 64.      3.5332 41.2679  9.0236  0.    ],[0.8],[0.8],[[0.84]],0.6200848660781887,0.4529605050505051,0.31694100000000003,-0.16712436102768358,-0.13601950505050509,-0.30314386607818866,-0.2695185291082564,-0.30028998893698006,-0.488874801921007,3.8723106384277344,4.842145204544067,0.07993030548095703,0.799709730884113,48.44608831565509,60.57959087492394,0
70,"[18.81845456 72.78625587 42.87283873 32.3329     14.         17.6531
 99.5987     29.9746      1.        ]","[ 7.08502929 65.70512727 47.60073636 32.3329     14.         17.6531
 99.5987     29.9746      1.        ]",[13.4425 48.948  76.1709 32.3329 14.     17.6531 99.5987 29.9746  1.    ],[0.8],[0.79],[0.77],0.34386453320111665,0.31259721885521885,0.294412,-0.0312673143458978,-0.018185218855218843,-0.049452533201116644,-0.09092916345522158,-0.05817460219836898,-0.14381399774135256,3.3568437099456787,2.2589426040649414,1.4422218799591064,1.486024347809934,2.3275501201249704,1.566293394556594,84
71,"[53.93998201 25.56601099 55.7823403  52.4777     58.         22.4996
 42.4184     32.982       1.        ]","[27.13416869 37.60016061 41.96117273 52.4777     58.         22.4996
 42.4184     32.982       1.        ]",[16.157  74.0144 50.5112 52.4777 58.     22.4996 42.4184 32.982   1.    ],[0.8],[0.8],[[0.87]],0.5753054357063273,0.4919094511784511,0.3054380000000001,-0.08339598452787622,-0.186471451178451,-0.2698674357063272,-0.1449594934306285,-0.3790767807606208,-0.46908549608087624,3.951317310333252,13.813367366790771,0.06853556632995605,0.2860502588118202,57.653529720760176,201.55034978901338,0
72,"[67.09070435  9.50758652 17.73783158 36.9882     51.         45.8223
 19.1807     28.4934      0.        ]","[68.46995455  9.92460303 18.54817273 36.9882     51.         45.8223
 19.1807     28.4934      0.        ]",[54.7934 94.0629 81.7836 36.9882 51.     45.8223 19.1807 28.4934  0.    ],[0.8],[0.8],[[0.93]],0.7994842875104085,0.799990595959596,0.2631563333333333,0.0005063084491875314,-0.5368342626262627,-0.5363279541770751,0.0006332938083926256,-0.6710507165178924,-0.670842394973388,3.556206464767456,25.72134304046631,0.0659780502319336,0.13825897268166074,53.89984172412298,389.8469710767096,0
73,"[32.76384474 33.47278023 92.18292849 94.6333     92.         57.0469
 20.4253     14.2398      1.        ]","[25.15873838 34.1133     89.8258     94.6333     92.         57.0469
 20.4253     14.2398      1.        ]",[45.54   60.0103 96.8258 94.6333 92.     57.0469 20.4253 14.2398  1.    ],[0.8],[0.8],[[0.76]],0.35702712007583504,0.33739879461279465,0.29567966666666656,-0.019628325463040386,-0.04171912794612809,-0.06134745340916847,-0.05497712739265071,-0.1236493093995957,-0.17182855295737157,3.4937045574188232,4.124168157577515,0.7008097171783447,0.8471295116809645,4.985239890059533,5.884861548699075,48
74,"[46.60469895 46.63935859 96.45906526 69.7553     56.         66.9622
 81.5871     84.6572      1.        ]","[48.37167576 68.69558485 96.96117273 69.7553     56.         66.9622
 81.5871     84.6572      1.        ]",[48.4987 60.0515 51.81   69.7553 56.     66.9622 81.5871 84.6572  1.    ],[0.8],[0.8],[[0.64]],0.34502091697341275,0.27571639393939396,0.4554573333333334,-0.0693045230340188,0.17974093939393943,0.11043641635992063,-0.20087049690195852,0.6519051581439471,0.32008614819266407,3.748572826385498,1.9198634624481201,1.0248022079467773,1.9525205306035114,3.657850068352096,1.8733990301354106,66
75,"[67.02108939  9.71243314 18.44525159 60.1943     29.         47.2017
 42.304      58.1393      0.        ]","[59.17511818  9.18029394 18.48059091 60.1943     29.         47.2017
 42.304      58.1393      0.        ]",[16.0837 80.1036 50.7079 60.1943 29.     47.2017 42.304  58.1393  0.    ],[0.81],[0.8],[[1.]],0.7962113488638037,0.7717141111111111,0.2842406666666667,-0.024497237752692635,-0.4874734444444444,-0.511970682197137,-0.030767255186264646,-0.6316762093964848,-0.6430085214531556,3.922513008117676,16.22957181930542,0.08097124099731445,0.24168924798445782,48.44328628046806,200.43624896206916,0
76,"[49.4026799  36.86292995 55.25640467 24.3957     76.         28.1446
 41.0181     22.8396      1.        ]","[30.19968788 30.33297273 92.93113636 24.3957     76.         28.1446
 41.0181     22.8396      1.        ]",[19.823  30.6792 64.642  24.3957 76.     28.1446 41.0181 22.8396  1.    ],[0.8],[0.8],[[0.8]],0.5242778175947884,0.35645192929292924,0.415006,-0.16782588830185918,0.05855407070707075,-0.10927181759478843,-0.32010869556104493,0.16426919282838698,-0.2084234997698187,3.622396469116211,4.409918785095215,0.5139505863189697,0.8214202223767256,7.048141524773098,8.580433416138407,24
77,"[68.18795742 10.10793912 19.16328982 63.6533      5.          6.8824
 44.4174     58.4016      0.        ]","[59.15054848  9.22800606 18.58571818 63.6533      5.          6.8824
 44.4174     58.4016      0.        ]",[27.4213 56.3028 67.4161 63.6533  5.      6.8824 44.4174 58.4016  0.    ],[0.8],[0.8],[[0.89]],0.7963890949378465,0.7711227474747475,0.3456746666666667,-0.02526634746309897,-0.42544808080808083,-0.4507144282711798,-0.03172613440302176,-0.5517254966233677,-0.5659475137669425,3.591721296310425,20.20765233039856,0.041718482971191406,0.17774065178800433,86.09424505657789,484.38128357526574,0
78,"[ 6.54466302 16.14727    16.00079929 44.0281     90.         20.3481
 28.0226      4.2049      1.        ]","[ 3.0522697  86.87689091 92.93113636 44.0281     90.         20.3481
 28.0226      4.2049      1.        ]",[30.4845 81.985  81.054  44.0281 90.     20.3481 28.0226  4.2049  1.    ],[0.34],[0.27],[[0.13]],0.5813219790978214,0.07748080808080815,0.22481833333333334,-0.5038411710170132,0.1473375252525252,-0.356503645764488,-0.8667161902237828,1.9016002659505098,-0.6132636621064309,4.521282911300659,0.6408290863037109,16.789175748825073,7.055364695412511,0.2692974913683338,0.03816918089910143,1002
79,"[ 2.5402444  22.78999556 14.94333095 36.4588     86.          4.9722
 66.5374      6.0168      0.        ]","[24.21606768 22.25663333 41.54817273 36.4588     86.          4.9722
 66.5374      6.0168      0.        ]","[  9.5488   3.2133 100.      36.4588  86.       4.9722  66.5374   6.0168
   0.    ]",[0.48],[0.38],[[0.32]],0.5493563929848457,0.5347042053872053,0.3544516666666666,-0.01465218759764042,-0.1802525387205387,-0.19490472631817912,-0.026671551992013695,-0.3371070152515615,-0.35478739995942066,4.32404637336731,2.6243274211883545,1.3994829654693604,1.647677930145349,3.0897456275340267,1.875212121862594,120
80,"[17.29101662 23.2931622  72.42544548 30.9593     65.         48.2006
 16.5357     77.9743      1.        ]","[27.15054848 55.82917879 91.94615455 30.9593     65.         48.2006
 16.5357     77.9743      1.        ]",[17.615  49.1349 89.27   30.9593 65.     48.2006 16.5357 77.9743  1.    ],[0.8],[0.8],[[0.83]],0.40524136312426506,0.2645840505050504,0.2640336666666666,-0.14065731261921466,-0.0005503838383837945,-0.14120769645759845,-0.3470951522194018,-0.002080185246741805,-0.3484533152512812,3.9697437286376953,7.879077672958374,1.123610496520996,0.5038335568466565,3.533024781211196,7.012285571694233,60
81,"[63.66725731 29.18318436 36.3220199  54.5482     87.         64.375
 21.2305     47.0038      1.        ]","[24.12597879 33.93414545 69.93113636 54.5482     87.         64.375
 21.2305     47.0038      1.        ]",[19.2065 28.3135 87.3495 54.5482 87.     64.375  21.2305 47.0038  1.    ],[0.8],[0.8],[[0.81]],0.6605401768749759,0.4008689898989898,0.34514500000000004,-0.2596711869759861,-0.055723989898989745,-0.31539517687497587,-0.39311944385350467,-0.13900798341381052,-0.47748068613648076,4.056774139404297,17.410563230514526,0.06987309455871582,0.23300648495358348,58.05917377818876,249.17406822284173,0
82,"[68.44535304 10.8036731  18.83295265 92.8651     55.         31.1416
  0.4316     45.3254      0.        ]","[60.40443535  9.49519394 18.52564545 92.8651     55.         31.1416
  0.4316     45.3254      0.        ]",[29.3584 29.2652 39.6661 92.8651 55.     31.1416  0.4316 45.3254  0.    ],[0.8],[0.8],[[0.99]],0.7960290909607258,0.7746119865319865,0.5347569999999999,-0.021417104428739342,-0.23985498653198656,-0.2612720909607259,-0.026904926807249072,-0.30964533302129854,-0.3282192748074033,3.581462860107422,16.065699100494385,0.0771796703338623,0.22292605119171008,46.40422593948381,208.1597269202848,0
83,"[68.21545858  9.4159355  18.86194079 71.0079     86.         71.6081
  6.0699     47.5072      0.        ]","[70.54366364 11.22800606 19.41300909 71.0079     86.         71.6081
  6.0699     47.5072      0.        ]",[47.6587 57.7522 83.2797 71.0079 86.     71.6081  6.0699 47.5072  0.    ],[0.8],[0.8],[[0.98]],0.7997919409585872,0.799675494949495,0.35542266666666666,-0.00011644600909221925,-0.4442528282828283,-0.4443692742919205,-0.0001455953769084662,-0.5555413803331387,-0.5556060914533892,4.00838828086853,6.952150821685791,0.05869436264038086,0.5765680842776304,68.29255997595276,118.44665328903007,0
84,"[49.94403253 29.13268874 41.5072536  68.1834     39.         40.3519
 53.9471     59.5676      1.        ]","[53.42081515 33.61924545 41.61575455 68.1834     39.         40.3519
 53.9471     59.5676      1.        ]",[10.977  52.4899 95.1032 68.1834 39.     40.3519 53.9471 59.5676  1.    ],[0.8],[0.81],[[0.95]],0.597680300640299,0.5939527171717172,0.21127966666666664,-0.0037275834685818188,-0.3826730505050505,-0.38640063397363233,-0.006236751428127099,-0.6442820100685157,-0.6465005347502314,3.9473278522491455,11.527327537536621,0.05565905570983887,0.3424321760091746,70.9197775978685,207.10605651721346,0
85,"[68.16247899  9.22676863 18.75453134 60.4369     14.         18.9944
 63.2067     63.9403      0.        ]","[70.56823333 13.19937879 29.54817273 60.4369     14.         18.9944
 63.2067     63.9403      0.        ]",[ 8.9336 73.073  40.7022 60.4369 14.     18.9944 63.2067 63.9403  0.    ],[0.81],[0.81],[[0.99]],0.8006039300695491,0.7594022727272727,0.3171946666666666,-0.04120165734227643,-0.44220760606060605,-0.4834092634028825,-0.05146322144421301,-0.5823100903721129,-0.6038057586863061,4.017963409423828,3.93762469291687,0.07149600982666016,1.020402837439402,56.198428683855994,55.07474756232576,0
