,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
43,"[11.08242621 54.11359    99.96337619 28.9268     21.         56.0439
 15.5793     75.6706      0.        ]","[27.27301818 53.55362727 79.80386263 28.9268     21.         56.0439
 15.5793     75.6706      0.        ]",[22.9541 88.5878 97.8855 28.9268 21.     56.0439 15.5793 75.6706  0.    ],[0.39156261],[0.3045028],[0.3045028],0.19001820007584946,0.313051760942761,0.12160266666666697,0.12303356086691153,-0.19144909427609402,-0.0684155334091825,0.6474830348766607,-0.611557314673911,-0.3600472659033351,0.6135420799255371,0.10280728340148926,0.14279794692993164,5.967885344557693,4.2965749376396225,0.7199493102791942,1002
44,"[ 4.61951426 30.61252366 99.92269388 37.6472      2.         20.0858
 20.7828     79.5875      0.        ]","[ 9.04334343 41.48552929 79.79393434 37.6472      2.         20.0858
 20.7828     79.5875      0.        ]",[53.0135 51.5868 62.33   37.6472  2.     20.0858 20.7828 79.5875  0.    ],[0.10621766],[0.059134],[0.05418631],0.24694765572797883,0.29254626599326594,0.4636556666666667,0.04559861026528711,0.17110940067340075,0.21670801093868786,0.18464888897554677,0.5848968883347138,0.8775463379065199,0.5247788429260254,0.16754794120788574,0.03241682052612305,3.132111556506111,16.18847358898548,5.1685494903137545,84
45,"[72.97420753 24.83878408 24.52000882 23.1217     75.         13.0801
 85.4465     43.2231      1.        ]","[84.27301818 53.55362727 43.50601414 23.1217     75.         13.0801
 85.4465     43.2231      1.        ]",[27.9603 83.5915 18.1545 23.1217 75.     13.0801 85.4465 43.2231  1.    ],[0.80296399],[0.80563945],[[0.87577032]],0.7453847154439759,0.6240445892255893,0.4207143333333334,-0.12134012621838663,-0.20333025589225584,-0.3246703821106425,-0.16278858917319283,-0.32582648644478973,-0.4355742415743768,0.8631317615509033,0.2956070899963379,0.013080835342407227,2.9198615011622224,65.98445274765334,22.598487195844346,18
46,"[73.61726303 47.24640476 33.40249378 59.2108     25.         40.0237
  8.0373     57.7216      1.        ]","[73.27301818 41.55362727 43.9925     59.2108     25.         40.0237
  8.0373     57.7216      1.        ]",[53.1894 53.9516 80.6809 59.2108 25.     40.0237  8.0373 57.7216  1.    ],[0.80204134],[0.80535694],[[0.87215358]],0.6432278816464352,0.625756303030303,0.39518966666666666,-0.017471578616132133,-0.2305666363636364,-0.24803821497976852,-0.0271623465254819,-0.36846074941169377,-0.38561483738061647,1.116703987121582,0.31226515769958496,0.010299444198608398,3.576140211569516,108.42371351188685,30.318641635223038,0
47,"[10.00458966 58.16643318 99.98002726 76.8406     19.         76.3836
  7.879       4.8307      0.        ]","[25.25304646 53.54389899 99.9925     76.8406     19.         76.3836
  7.879       4.8307      0.        ]",[18.3943 91.3038 46.541  76.8406 19.     76.3836  7.879   4.8307  0.    ],[0.1722504],[0.1722504],[0.12434182],0.17286043073808743,0.23905549158249162,0.2684983333333333,0.06619506084440419,0.029442841750841664,0.09563790259524585,0.382939349171823,0.12316321016487392,0.5532665988791462,0.6612303256988525,0.04535937309265137,0.15064692497253418,14.577589605310878,4.38927197365235,0.3010972384661768,1002
48,"[18.3426899  79.51102817 99.95661739  8.8048     52.         36.1145
 50.7785     65.4685      0.        ]","[28.03335758 53.54389899 99.9925      8.8048     52.         36.1145
 50.7785     65.4685      0.        ]","[ 52.6638 100.     100.       8.8048  52.      36.1145  50.7785  65.4685
   0.    ]",[0.74292324],[0.74292324],[[0.68258784]],0.129583481118409,0.2483231952861953,0.17554599999999998,0.11873971416778628,-0.0727771952861953,0.045962518881590975,0.9163182926015543,-0.2930744959298658,0.3546942749561727,0.5489232540130615,0.1871786117553711,0.07626557350158691,2.932617401450036,7.197523454034469,2.454300192884229,1002
49,"[51.30030943 40.90490864 80.73605289  2.8217      4.         62.788
 33.3844     76.7707      1.        ]","[53.53265051 25.27150707 65.65493838  2.8217      4.         62.788
 33.3844     76.7707      1.        ]","[ 46.7521 100.      97.8855   2.8217   4.      62.788   33.3844  76.7707
   1.    ]",[0.21892012],[0.20557617],[[0.2091401]],0.43219782637047177,0.5420206835016835,0.1628886666666669,0.10982285713121176,-0.3791320168350166,-0.26930915970380487,0.2541032148483637,-0.6994788729936706,-0.6231154884915089,0.5928070545196533,0.15973544120788574,0.061162471771240234,3.7111804996873037,9.692333180007328,2.61165771398723,1002
50,"[76.16474522 25.16642079 32.58684136 80.8593     71.         43.0247
 38.8156     71.6916      1.        ]","[74.04334343 19.54389899 52.57551212 80.8593     71.         43.0247
 38.8156     71.6916      1.        ]","[ 75.4867 100.      17.8651  80.8593  71.      43.0247  38.8156  71.6916
   1.    ]",[0.80462002],[0.81528543],[[0.80915995]],0.728038276893917,0.6730797744107744,0.5254053333333333,-0.0549585024831426,-0.1476744410774411,-0.2026329435605837,-0.0754884794211866,-0.2194010973019028,-0.27832732150442896,0.8811261653900146,0.5032129287719727,0.017603158950805664,1.7510006500434943,50.055002505654656,28.58651280592689,66
51,"[11.44263647 82.05337875 99.98249774 55.8313      8.         11.9727
 53.8644     72.7706      0.        ]","[27.27301818 53.54389899 99.9925     55.8313      8.         11.9727
 53.8644     72.7706      0.        ]","[ 27.735   55.4525 100.      55.8313   8.      11.9727  53.8644  72.7706
   0.    ]",[0.46156423],[0.46156423],[[0.46156423]],0.09802253327067545,0.2457887306397306,0.2409416666666666,0.14776619736905516,-0.004847063973064003,0.14291913339599116,1.5074717255166175,-0.019720448372259496,1.4580232588086666,0.5165846347808838,0.16330528259277344,0.061551809310913086,3.1633063338744907,8.392679931982011,2.653135373614753,1002
52,"[73.85162986 44.4522152  31.31841198 73.0779     95.         75.6609
 74.0554     65.7965      1.        ]","[73.08328687 24.55362727 64.65493838 73.0779     95.         75.6609
 74.0554     65.7965      1.        ]",[18.1336 54.082  54.007  73.0779 95.     75.6609 74.0554 65.7965  1.    ],[0.80169966],[0.80520436],[[0.91028662]],0.6602700089570148,0.6129157373737374,0.3668153333333334,-0.04735427158327743,-0.246100404040404,-0.29345467562368144,-0.07171955554679799,-0.4015240416160818,-0.4444464713568204,1.1797864437103271,0.5081493854522705,0.018523454666137695,2.3217315173180353,63.691490867903156,27.432754559612835,0
53,"[51.88358324 29.85559369 80.24952419 36.8016      3.         42.3521
 22.1509     22.1403      1.        ]","[53.981      25.27150707 53.007      36.8016      3.         42.3521
 22.1509     22.1403      1.        ]","[ 47.4905 100.     100.      36.8016   3.      42.3521  22.1509  22.1403
   1.    ]",[0.21807865],[0.19577191],[[0.1804326]],0.4725948845170931,0.5856749764309765,0.15830166666666667,0.11308009191388346,-0.42737330976430987,-0.3142932178504264,0.23927489615007358,-0.7297107217533256,-0.6650372827703743,0.5609807968139648,0.22458148002624512,0.1424267292022705,2.4978942909647195,3.9387325676578264,1.5768211576866356,1002
54,"[73.41721585 31.72198374 34.12811462 64.2406     97.         70.8974
 60.6588     53.3054      1.        ]","[62.25304646 23.55362727 64.66486667 64.2406     97.         70.8974
 60.6588     53.3054      1.        ]",[19.3239 35.5515 21.521  64.2406 97.     70.8974 60.6588 53.3054  1.    ],[0.80015348],[0.80412429],[[0.80239911]],0.6918903916541128,0.5801151750841751,0.5408379999999999,-0.11177521656993772,-0.039277175084175164,-0.15105239165411288,-0.1615504679906235,-0.06770582251787505,-0.21831838319504573,1.0813705921173096,0.34780097007751465,0.016889095306396484,3.109164968333193,64.027739348937,20.593226799175582,0
55,"[ 0.26846859 53.88752414 48.04528431 34.3695     10.         93.6382
 43.7125     37.9304      0.        ]","[3.40000000e-03 5.35438990e+01 4.44464444e+01 3.43695000e+01
 1.00000000e+01 9.36382000e+01 4.37125000e+01 3.79304000e+01
 0.00000000e+00]",[12.918  85.2545 64.008  34.3695 10.     93.6382 43.7125 37.9304  0.    ],[0.04164337],[0.04164337],[0.03362808],0.32778553381071884,0.3400435218855219,0.21218500000000007,0.01225798807480305,-0.12785852188552183,-0.11560053381071878,0.037396366863101035,-0.3760063452364969,-0.3526712496027137,0.5588595867156982,0.04093813896179199,0.1449739933013916,13.651318816355769,3.854895447032801,0.2823826400138143,1002
56,"[4.94087743e-02 8.07279180e+01 9.99271163e+01 1.68034000e+01
 4.90000000e+01 6.48322000e+01 5.85396000e+01 5.17093000e+01
 0.00000000e+00]","[27.27301818 53.54389899 99.9925     16.8034     49.         64.8322
 58.5396     51.7093      0.        ]","[ 38.684  100.     100.      16.8034  49.      64.8322  58.5396  51.7093
   0.    ]",[0.64440979],[0.64440979],[[0.63898369]],0.0646479150872108,0.2457887306397306,0.12894666666666654,0.18114081555251982,-0.11684206397306407,0.06429875157945575,2.8019591244073183,-0.47537600145031667,0.9945989981690203,0.497316837310791,0.11236977577209473,0.07433819770812988,4.42571709246297,6.689923251346229,1.5116021000843498,1002
57,"[8.69902942e-02 5.70604218e+01 5.67641855e+01 3.11656000e+01
 4.60000000e+01 2.25984000e+01 4.60359000e+01 9.54091000e+01
 1.00000000e+00]","[3.4000000e-03 5.3543899e+01 5.3535799e+01 3.1165600e+01 4.6000000e+01
 2.2598400e+01 4.6035900e+01 9.5409100e+01 1.0000000e+00]",[68.8618 55.1127 96.2534 31.1656 46.     22.5984 46.0359 95.4091  1.    ],[0.75707735],[0.75707735],[[0.6454557]],0.2875412763344055,0.3097456734006734,0.3916523333333334,0.022204397066267867,0.08190665993266,0.10411105699892786,0.07722159875385869,0.26443197424975534,0.36207343281681936,0.589158296585083,0.07498669624328613,0.12016010284423828,7.856837627218878,4.9031107883521035,0.6240565251553608,1002
58,"[16.05178944 67.29504885 99.91331866 77.9124     17.         75.8513
  8.4469     70.6866      0.        ]","[ 9.04334343 47.48552929 99.9925     77.9124     17.         75.8513
  8.4469     70.6866      0.        ]",[39.1486 62.3096 29.918  77.9124 17.     75.8513  8.4469 70.6866  0.    ],[0.14434688],[0.14279953],[0.06518832],0.16281140642923653,0.20521771380471376,0.4897366666666667,0.04240630737547724,0.28451895286195295,0.3269252602374302,0.26046275445638684,1.386424922035252,2.007999730531922,0.6512012481689453,0.07047080993652344,0.1464085578918457,9.240723198094567,4.447835956761475,0.48132985497050884,1002
59,"[73.84416027 24.34090905 24.38996454 93.736      35.          1.6676
 68.1772     12.6952      1.        ]","[80.27301818 32.55362727 52.52587071 93.736      35.          1.6676
 68.1772     12.6952      1.        ]",[50.7103 33.1097 67.5471 93.736  35.      1.6676 68.1772 12.6952  1.    ],[0.8064167],[0.80264279],[[0.92265188]],0.7503776222773051,0.6506450673400674,0.5001783333333333,-0.09973255493723765,-0.15046673400673416,-0.2501992889439718,-0.13290982030429085,-0.23125778025470056,-0.33343117054136995,1.121701717376709,0.3675692081451416,0.009205818176269531,3.051674875153808,121.84704237024759,39.92792396146276,0
60,"[ 0.44569318 24.05208442 19.75832361 87.1451     40.         19.6177
 25.0094     95.441       1.        ]","[3.40000000e-03 2.45536273e+01 2.05854404e+01 8.71451000e+01
 4.00000000e+01 1.96177000e+01 2.50094000e+01 9.54410000e+01
 1.00000000e+00]",[22.755  84.8864 99.66   87.1451 40.     19.6177 25.0094 95.441   1.    ],[0.8022241],[0.83380049],[[0.69020085]],0.5221176171602072,0.5162144410774412,0.1273620000000002,-0.005903176082766026,-0.388852441077441,-0.394755617160207,-0.011306218922229334,-0.7532769526281159,-0.756066457414862,0.9986717700958252,0.22995734214782715,0.09896492958068848,4.3428566392710914,10.091168400029874,2.323624572079723,1002
61,"[21.4522663  95.17329551 99.95787748 57.5091     42.         39.0652
 19.9817      5.3372      0.        ]","[27.27301818 53.55362727 99.9925     57.5091     42.         39.0652
 19.9817      5.3372      0.        ]","[ 35.9608 100.     100.      57.5091  42.      39.0652  19.9817   5.3372
   0.    ]",[0.7490089],[0.7490089],[[0.73705281]],0.08773697768488264,0.24575630303030305,0.11986933333333338,0.1580193253454204,-0.12588696969696966,0.03213235564845074,1.8010573137470591,-0.5122430966966781,0.36623504132838675,0.5122852325439453,0.10902285575866699,0.07726144790649414,4.698879230222514,6.630541446284307,1.4110899900635072,1002
62,"[ 3.87727372 71.52312115 99.93589846  8.2017     16.         29.6056
 58.504      74.3745      0.        ]","[28.03335758 53.54389899 99.9925      8.2017     16.         29.6056
 58.504      74.3745      0.        ]","[ 23.2491  95.7815 100.       8.2017  16.      29.6056  58.504   74.3745
   0.    ]",[0.62981957],[0.62981957],[[0.62981957]],0.10806084703813312,0.2483231952861953,0.09155866666666646,0.14026234824806216,-0.15676452861952883,-0.016502180371466668,1.2979941587776522,-0.6312923302990522,-0.15271192873070194,0.514075517654419,0.1309525966644287,0.10598540306091309,3.9256611227936022,4.850436973466656,1.2355720022045509,1002
63,"[72.55425107 55.07139695 67.05015126 63.8384     28.         56.3313
 67.7949     96.0659      1.        ]","[3.40000000e-03 5.35438990e+01 6.56549384e+01 6.38384000e+01
 2.80000000e+01 5.63313000e+01 6.77949000e+01 9.60659000e+01
 1.00000000e+00]",[23.3192 55.3853 67.0833 63.8384 28.     56.3313 67.7949 96.0659  1.    ],[0.46984481],[0.47858194],[[0.45350877]],0.5014423428603825,0.2693485420875421,0.33616866666666667,-0.23209380077284036,0.06682012457912456,-0.1652736761937158,-0.46285241778527403,0.24808051330534794,-0.3295965698687182,0.6328206062316895,0.0605928897857666,0.0166018009185791,10.443809636231284,38.11758792526532,3.6497781224419454,42
64,"[54.64592799 56.84656791 78.77709997 64.5287     48.         51.0372
 89.3011     99.1819      1.        ]","[3.40000000e-03 5.35438990e+01 4.95755121e+01 6.45287000e+01
 4.80000000e+01 5.10372000e+01 8.93011000e+01 9.91819000e+01
 1.00000000e+00]","[ 27.2432 100.      96.3893  64.5287  48.      51.0372  89.3011  99.1819
   1.    ]",[0.24507472],[0.26136256],[[0.2061529]],0.39674086699818356,0.3229466296296296,0.10284633333333337,-0.07379423736855395,-0.22010029629629624,-0.2938945336648502,-0.18600109922351862,-0.6815376786830617,-0.7407720205092856,0.6273684501647949,0.10921978950500488,0.10498046875,5.74409136849734,5.9760492369186045,1.0403819949127906,1002
65,"[14.82881972 66.48252707 99.92688636 34.8513     66.         80.2786
 76.6471     80.0008      0.        ]","[26.04334343 53.54389899 65.65493838 34.8513     66.         80.2786
 76.6471     80.0008      0.        ]","[ 66.4605 100.      94.797   34.8513  66.      80.2786  76.6471  80.0008
   0.    ]",[0.32668298],[0.3078857],[0.20542751],0.16139802097427014,0.35614835353535346,0.2388783333333333,0.19475033256108332,-0.11727002020202015,0.07748031235906316,1.2066463478640184,-0.3292729533575654,0.48005738788714747,0.5688881874084473,0.3206939697265625,0.11858057975769043,1.7739285459390017,4.797481919644204,2.7044392124062306,1002
66,"[ 0.54089865 67.28949319 99.96364502 92.7769     49.         86.0899
 79.0704     52.1091      0.        ]","[3.4000000e-03 5.3543899e+01 9.9992500e+01 9.2776900e+01 4.9000000e+01
 8.6089900e+01 7.9070400e+01 5.2109100e+01 0.0000000e+00]","[ 25.1752 100.     100.      92.7769  49.      86.0899  79.0704  52.1091
   0.    ]",[0.26665319],[0.26665319],[0.23264724],0.1109592014742935,0.15489000336700331,0.0839173333333334,0.043930801892709814,-0.07097267003366992,-0.0270418681409601,0.39591851157010616,-0.4582133674921815,-0.24371001036110584,0.5649220943450928,0.1673274040222168,0.11171531677246094,3.37614808313219,5.056800720493077,1.497801813183999,1002
67,"[ 7.48175965 81.90158533 99.96564113 28.5102     44.         50.1796
  6.2887     78.4897      0.        ]","[27.27301818 53.55362727 79.79393434 28.5102     44.         50.1796
  6.2887     78.4897      0.        ]",[27.735  75.2905 96.7394 28.5102 44.     50.1796  6.2887 78.4897  0.    ],[0.25895108],[0.19206844],[0.19206844],0.08538177731906671,0.3130848552188552,0.18568366666666658,0.2277030778997885,-0.12740118855218863,0.10030188934759987,2.6668814476521776,-0.40692223347287615,1.1747458590933002,0.5874664783477783,0.235609769821167,0.07863903045654297,2.493387599307441,7.470418632289986,2.9960919972349895,1002
68,"[ 75.59519058  32.14354969  19.75331812  79.5124     100.
  19.3745      31.0489      11.2091       1.        ]","[ 82.27301818  53.54389899  32.9925      79.5124     100.
  19.3745      31.0489      11.2091       1.        ]","[ 72.7471  78.0875  21.0444  79.5124 100.      19.3745  31.0489  11.2091
   1.    ]",[0.80055591],[0.80605474],[[0.88229602]],0.7456610759006865,0.6524553973063972,0.5787173333333333,-0.0932056785942893,-0.07373806397306393,-0.16694374256735323,-0.12499737696741894,-0.11301625257065052,-0.22388689441205084,0.8362104892730713,0.42815566062927246,0.014816999435424805,1.9530525137611614,56.43588588346984,28.896245997393276,24
69,"[75.92368663 24.57085208 31.3585934  68.2768     52.          9.1261
 54.1117     73.9579      1.        ]","[83.04334343 53.54389899 52.57551212 68.2768     52.          9.1261
 54.1117     73.9579      1.        ]",[21.1721 20.8181 32.7049 68.2768 52.      9.1261 54.1117 73.9579  1.    ],[0.80719627],[0.80241697],[[0.81547929]],0.7333141371835822,0.5897464410774411,0.5588303333333333,-0.14356769610614106,-0.0309161077441078,-0.17448380385024886,-0.19577925588280248,-0.05242271184820618,-0.2379386882140083,1.1905765533447266,0.36785244941711426,0.018482685089111328,3.236560080628174,64.41577874667836,19.902543794019763,24
70,"[76.50312579 24.59328567 31.80906235  6.0851     75.         40.3846
 20.0299     62.6297      1.        ]","[81.27301818 53.55362727 79.79393434  6.0851     75.         40.3846
 20.0299     62.6297      1.        ]",[78.5231 58.6613 99.151   6.0851 75.     40.3846 20.0299 62.6297  1.    ],[0.80359289],[0.80010879],[[0.87437929]],0.7336692592409945,0.49308485521885526,0.40236933333333336,-0.2405844040221392,-0.0907155218855219,-0.3312999259076611,-0.3279194282598563,-0.1839754779028001,-0.4515657726349364,1.2178189754486084,0.2896454334259033,0.014884710311889648,4.204516401464859,81.81677371818488,19.459259021960243,12
71,"[74.03040728 24.55069001 24.91736304 40.8892     61.          7.632
 48.4559     31.792       1.        ]","[84.27301818 53.55362727 32.50601414 40.8892     61.          7.632
 48.4559     31.792       1.        ]",[16.5103 60.2521 98.221  40.8892 61.      7.632  48.4559 31.792   1.    ],[0.81240294],[0.80070069],[[0.9551703]],0.7485411807784803,0.6607112558922559,0.19345733333333326,-0.08782992488622443,-0.4672539225589226,-0.555083847445147,-0.11733479351781502,-0.7071983690181284,-0.7415541879310658,1.0151121616363525,0.38997602462768555,0.009989500045776367,2.6030117174651735,101.61791450869949,39.0385928065109,0
72,"[18.18783469 90.18346468 99.9591697  54.905      25.         13.9574
 83.2829      1.2527      0.        ]","[27.27301818 53.79683434 99.9925     54.905      25.         13.9574
 83.2829      1.2527      0.        ]","[ 46.9222  95.1848 100.      54.905   25.      13.9574  83.2829   1.2527
   0.    ]",[0.77244162],[0.77244162],[[0.7092206]],0.09348400101753673,0.2449456127946128,0.172458,0.15146161177707607,-0.0724876127946128,0.07897399898246327,1.6201875200940883,-0.29593350118662365,0.844786253507148,0.5688467025756836,0.15950703620910645,0.11712312698364258,3.5662796832984314,4.856826463104325,1.3618748091603052,1002
73,"[41.0692384  53.12043044 99.91856826 91.7998     51.         11.2217
 89.1493     44.4982      0.        ]","[40.27301818 53.54389899 99.9925     91.7998     51.         11.2217
 89.1493     44.4982      0.        ]","[ 28.9273 100.     100.      91.7998  51.      11.2217  89.1493  44.4982
   0.    ]",[0.80472019],[0.80472019],[[0.81089208]],0.2934341323633166,0.28912206397306406,0.09642433333333333,-0.004312068390252555,-0.19269773063973072,-0.19700979902998328,-0.014695183397797603,-0.6664926501689726,-0.6713936018392531,0.6737508773803711,0.11936140060424805,0.03423285484313965,5.644629452818204,19.681410751969246,3.486749824143527,162
74,"[18.03763192 84.85896532 99.93846006 99.8779     84.         40.589
 19.2625     22.6455      0.        ]","[27.27301818 53.54389899 99.9925     99.8779     84.         40.589
 19.2625     22.6455      0.        ]","[ 47.4905 100.     100.      99.8779  84.      40.589   19.2625  22.6455
   0.    ]",[0.7490089],[0.7490089],[[0.67817123]],0.11080068844926949,0.2457887306397306,0.15830166666666667,0.13498804219046112,-0.08748706397306394,0.04750097821739718,1.2182960600670447,-0.3559441628806803,0.42870652594496905,0.6223711967468262,0.1270289421081543,0.06282281875610352,4.899444066982233,9.906769690851544,2.0220191424602842,1002
75,"[32.15428844 76.98154544 90.78158525 31.2181     94.         86.6176
 15.0311     46.8741      1.        ]","[3.40000000e-03 4.74855293e+01 7.97939343e+01 3.12181000e+01
 9.40000000e+01 8.66176000e+01 1.50311000e+01 4.68741000e+01
 1.00000000e+00]","[ 38.9213 100.     100.      31.2181  94.      86.6176  15.0311  46.8741
   1.    ]",[0.69591579],[0.72489553],[[0.69591579]],0.21463719249293567,0.24241312121212122,0.12973766666666653,0.02777592871918555,-0.11267545454545469,-0.08489952582626914,0.12940874037988423,-0.46480757304741416,-0.3955489952146268,0.5932419300079346,0.03900575637817383,0.08564376831054688,15.209086685981834,6.926854594450136,0.4554418511424881,1002
76,"[19.53311973 30.57039437 99.9778835  77.9785     22.         61.7484
 51.4269     50.3115      0.        ]","[27.27301818 53.54389899 99.9925     77.9785     22.         61.7484
 51.4269     50.3115      0.        ]","[ 37.4525  95.3659 100.      77.9785  22.      61.7484  51.4269  50.3115
   0.    ]",[0.50519624],[0.5012447],[0.49534482],0.2966161395222927,0.2457887306397306,0.14028866666666662,-0.0508274088825621,-0.105500063973064,-0.1563274728556261,-0.17135752951414188,-0.42923067993586195,-0.5270363005445192,0.6258666515350342,0.040453195571899414,0.10861778259277344,15.471377296328821,5.762101164240434,0.37243621261875076,1002
77,"[73.50929089 25.02409298 24.28232629 62.5545     61.         45.8008
 99.7926     73.6163      1.        ]","[84.27301818 53.55362727 44.5854404  62.5545     61.         45.8008
 99.7926     73.6163      1.        ]",[82.4344 64.5823 48.3245 62.5545 61.     45.8008 99.7926 73.6163  1.    ],[0.80847772],[0.80354306],[[0.81960744]],0.747342905399549,0.6204465016835017,0.565092,-0.12689640371604727,-0.055354501683501645,-0.1822509053995489,-0.16979675969253386,-0.08921720330972023,-0.24386517097143356,1.0719640254974365,0.33776021003723145,0.009908199310302734,3.173742772658963,108.18959045189855,34.08896000770008,0
78,"[ 0.27433004 30.56959115 99.93499837 25.7891     27.          2.1442
 56.048      99.0541      0.        ]","[3.40000000e-03 5.35438990e+01 5.75755121e+01 2.57891000e+01
 2.70000000e+01 2.14420000e+00 5.60480000e+01 9.90541000e+01
 0.00000000e+00]",[25.245  56.623  96.5665 25.7891 27.      2.1442 56.048  99.0541  0.    ],[0.10253161],[0.08105075],[[0.0680769]],0.23256580175051855,0.296279962962963,0.24018499999999998,0.06371416121244444,-0.05609496296296301,0.007619198249481429,0.2739618668474432,-0.18933093686789498,0.032761473063244305,0.6444532871246338,0.0374903678894043,0.12321114540100098,17.189836307441844,5.230478825817313,0.30427740743249126,1002
79,"[ 7.15642576 72.81129911 99.92904812 24.4644     49.         32.0988
 56.9107     77.1027      0.        ]","[27.27301818 53.55362727 57.5854404  24.4644     49.         32.0988
 56.9107     77.1027      0.        ]",[27.735  72.2606 95.8394 24.4644 49.     32.0988 56.9107 77.1027  0.    ],[0.70593675],[0.6202319],[[0.6202319]],0.11472026176997963,0.3871131683501684,0.1987833333333333,0.2723929065801888,-0.1883298350168351,0.08406307156335369,2.3744097370205743,-0.4864981364996574,0.7327656881737659,0.4871349334716797,0.1673297882080078,0.11954784393310547,2.911226618336012,4.074811535239919,1.3996888835706593,1002
80,"[73.16099748 30.62316893 31.5245757   5.3576     88.         65.2092
 20.2904     35.9789      1.        ]","[73.27301818 24.5925404  44.80386263  5.3576     88.         65.2092
 20.2904     35.9789      1.        ]",[ 1.7387 91.1391 40.161   5.3576 88.     65.2092 20.2904 35.9789  1.    ],[0.80281355],[0.81550854],[[0.91384414]],0.7033775095152459,0.6795887171717172,0.23479533333333336,-0.02378879234352871,-0.44479338383838385,-0.46858217618191256,-0.03382080322688094,-0.6545037794175066,-0.6661887391094581,0.9853298664093018,0.3120689392089844,0.014340877532958984,3.1574108878213356,68.70778054862843,21.76079800498753,0
81,"[41.07522866 30.60846157 99.99534563 87.9125      2.         40.7665
 70.1816     35.9092      0.        ]","[37.27301818 47.54389899 99.9925     87.9125      2.         40.7665
 70.1816     35.9092      0.        ]","[ 27.735   80.2525 100.      87.9125   2.      40.7665  70.1816  35.9092
   0.    ]",[0.15058046],[0.12890072],[[0.1217561]],0.36823807155443466,0.29912206397306396,0.15827499999999994,-0.06911600758137071,-0.140847063973064,-0.20996307155443472,-0.18769381256428197,-0.4708681870614109,-0.5701829543809052,0.6219029426574707,0.11808490753173828,0.07956671714782715,5.266574329071806,7.81611916326818,1.4840992787517941,1002
82,"[74.01197341 24.73828697 24.29039918 71.8484     90.         40.7037
 48.7765     24.0652      1.        ]","[82.27301818 53.54389899 31.9925     71.8484     90.         40.7037
 48.7765     24.0652      1.        ]",[82.1    90.6693 58.5188 71.8484 90.     40.7037 48.7765 24.0652  1.    ],[0.80705809],[0.80257589],[[0.82339192]],0.749944290870832,0.6557887306397305,0.4430396666666667,-0.0941555602311015,-0.2127490639730638,-0.3069046242041653,-0.1255500726884239,-0.3244170782952069,-0.4092365632223015,1.024775505065918,0.451709508895874,0.010946989059448242,2.268660466260285,93.6125449199608,41.26335620167701,6
83,"[ 0.60308542 87.15156403 99.98701609 74.3488     95.         64.0852
 91.6507     17.8749      0.        ]","[27.27301818 53.54389899 99.9925     74.3488     95.         64.0852
 91.6507     17.8749      0.        ]","[ 25.1966 100.     100.      74.3488  95.      64.0852  91.6507  17.8749
   0.    ]",[0.68764271],[0.68764271],[[0.68764271]],0.04488168434748896,0.2457887306397306,0.0839886666666666,0.20090704629224165,-0.161800063973064,0.03910698231917764,4.476370466329925,-0.6582891882468992,0.8713349975103062,0.5485777854919434,0.14865350723266602,0.08564352989196777,3.690311757214939,6.405361691466114,1.7357237309132414,1002
84,"[73.44697875 24.52910099 32.7772835  66.6628     93.         59.3453
 72.6553     73.1953      1.        ]","[81.04334343 53.54389899 65.65493838 66.6628     93.         59.3453
 72.6553     73.1953      1.        ]",[78.4397 78.1978 55.005  66.6628 93.     59.3453 72.6553 73.1953  1.    ],[0.8052599],[0.80602815],[[0.86642899]],0.720468647533355,0.5394816868686869,0.4841230000000001,-0.18098696066466813,-0.055358686868686835,-0.23634564753335496,-0.2512072680529642,-0.10261458028354069,-0.3280443199610751,0.9751832485198975,0.23735761642456055,0.012879133224487305,4.108497815277987,75.71808067531795,18.42962661285844,12
85,"[73.98084833 25.07027218 24.76126626 94.8577     71.         15.2157
 82.8163     60.6155      1.        ]","[84.27301818 53.55362727 44.66486667 94.8577     71.         15.2157
 82.8163     60.6155      1.        ]",[54.632  41.0852 15.8977 94.8577 71.     15.2157 82.8163 60.6155  1.    ],[0.80296399],[0.80354306],[[0.81573936]],0.7471643662993245,0.6201817474747475,0.6588303333333334,-0.12698261882457695,0.03864858585858588,-0.08833403296599107,-0.16995272332581496,0.06231816079069558,-0.11822570367415411,0.8791348934173584,0.3554356098175049,0.021128416061401367,2.4734012831993453,41.60912445412384,16.822633972398695,0
